event_id,control_idx,relaxed_within_96,auc_excess_rv,rv_decay_half_life,secondary_shock_within_h,time_to_secondary_shock,range_pct_96,time_to_range_expansion
vsr_v1_BTCUSDT_000109,171178,1,0.0,0.0,0,,0.01216598204705204,
vsr_v1_BTCUSDT_000109,65864,1,0.1741901427160773,0.0,1,20.0,0.0715689407454564,9.0
vsr_v1_BTCUSDT_000109,117993,1,0.024541232734124115,0.0,0,,0.016823315988682454,
vsr_v1_BTCUSDT_000110,121970,1,0.007590225033866194,0.0,0,,0.03595183946488287,84.0
vsr_v1_BTCUSDT_000110,98546,1,0.07580563001205139,10.0,0,,0.046408847668312395,6.0
vsr_v1_BTCUSDT_000110,49106,1,0.004790969684314491,0.0,0,,0.024658521188211623,63.0
vsr_v1_BTCUSDT_000110,156720,1,0.049047321499148484,0.0,0,,0.03224325239683189,8.0
vsr_v1_BTCUSDT_000110,44210,1,0.0028938818920313377,5.0,0,,0.0214412540468378,19.0
vsr_v1_BTCUSDT_000111,95503,1,0.06378313205569436,0.0,0,,0.043427055489679754,50.0
vsr_v1_BTCUSDT_000111,171629,1,0.004221110859850803,0.0,0,,0.02421658398665064,52.0
vsr_v1_BTCUSDT_000111,115279,1,0.002375562284930641,0.0,0,,0.019000825144400352,
vsr_v1_BTCUSDT_000111,152908,1,0.061179907776149504,8.0,0,,0.06861135665277603,27.0
vsr_v1_BTCUSDT_000111,70061,1,0.0791644839415261,9.0,0,,0.06661892473389647,76.0
vsr_v1_BTCUSDT_000112,135255,1,0.06739913276547999,0.0,0,,0.038173427898165725,59.0
vsr_v1_BTCUSDT_000112,70932,1,0.0719095318348572,0.0,0,,0.051892860804370715,13.0
vsr_v1_BTCUSDT_000112,78901,1,0.05555976101590308,0.0,0,,0.03626791893227883,39.0
vsr_v1_BTCUSDT_000112,124599,1,0.01767554983291801,8.0,0,,0.022298901836555945,58.0
vsr_v1_BTCUSDT_000112,69111,1,0.021792917023837146,0.0,0,,0.03770794068429147,47.0
vsr_v1_BTCUSDT_000113,89263,1,0.00020396733440031125,0.0,0,,0.008331235540211698,
vsr_v1_BTCUSDT_000113,172876,1,0.047867355624672134,0.0,0,,0.03473260107186912,16.0
vsr_v1_BTCUSDT_000113,121039,1,0.07278873261625422,0.0,0,,0.06682918628110289,79.0
vsr_v1_BTCUSDT_000113,108847,1,0.04017988924059759,0.0,0,,0.029813713911412403,92.0
vsr_v1_BTCUSDT_000113,181133,1,0.007737763909848745,6.0,0,,0.01648645855839776,
vsr_v1_BTCUSDT_000114,106529,0,0.06425937853232723,0.0,0,,0.03920172202706269,11.0
vsr_v1_BTCUSDT_000114,90785,0,0.01848734889724461,0.0,0,,0.011299502582743447,
vsr_v1_BTCUSDT_000114,165184,0,0.0,0.0,0,,0.010955323924607142,
vsr_v1_BTCUSDT_000114,104800,0,0.08437201542689995,0.0,0,,0.045486510442229004,9.0
vsr_v1_BTCUSDT_000114,112960,0,0.01621366820881929,6.0,0,,0.015807167972364446,
vsr_v1_BTCUSDT_000115,452,1,0.0026529164929286063,0.0,0,,0.02269508789982121,28.0
vsr_v1_BTCUSDT_000115,80036,1,0.19620449585812663,0.0,0,,0.0984986821865808,54.0
vsr_v1_BTCUSDT_000115,146471,1,0.7335393856904489,0.0,1,37.0,0.1846540028075319,3.0
vsr_v1_BTCUSDT_000115,162980,1,0.11828882313924677,4.0,0,,0.04036071041727559,11.0
vsr_v1_BTCUSDT_000115,157702,1,0.004340667805726875,2.0,0,,0.01582343296654883,
vsr_v1_BTCUSDT_000116,77203,1,0.03605612391582172,0.0,0,,0.04324861437466657,12.0
vsr_v1_BTCUSDT_000116,42929,1,0.023151057479365418,0.0,0,,0.04907222000278877,41.0
vsr_v1_BTCUSDT_000116,45136,1,0.041708688725288504,0.0,0,,0.05334477760278763,18.0
vsr_v1_BTCUSDT_000116,55891,1,0.06945446627050296,0.0,0,,0.04508572358076237,36.0
vsr_v1_BTCUSDT_000116,55601,1,0.03316223372617623,0.0,0,,0.02867174337229484,5.0
vsr_v1_BTCUSDT_000117,174057,1,0.11244892484688511,15.0,0,,0.04540396002025495,7.0
vsr_v1_BTCUSDT_000117,109450,1,0.01897809090539209,12.0,0,,0.011540429465066716,
vsr_v1_BTCUSDT_000117,82664,1,0.07794020326387188,0.0,0,,0.028665495598220722,57.0
vsr_v1_BTCUSDT_000117,110122,1,0.026038064006678935,0.0,0,,0.02100626402706603,95.0
vsr_v1_BTCUSDT_000117,103594,1,0.031073062435106408,7.0,0,,0.015275379290410113,
vsr_v1_BTCUSDT_000118,153678,1,0.0,0.0,0,,0.011811333401331883,
vsr_v1_BTCUSDT_000118,140238,1,0.00010792033369632194,1.0,0,,0.011779591860783652,
vsr_v1_BTCUSDT_000118,125358,1,0.03900724241833172,0.0,0,,0.0349799883235913,63.0
vsr_v1_BTCUSDT_000118,147916,1,0.11184479178224911,0.0,0,,0.04890481623187622,21.0
vsr_v1_BTCUSDT_000118,78798,1,0.08270331589369148,10.0,0,,0.03792737183855064,24.0
vsr_v1_BTCUSDT_000119,139772,1,0.06785635242676671,0.0,0,,0.03621526870640576,64.0
vsr_v1_BTCUSDT_000119,85340,1,0.060144481806867794,12.0,0,,0.03651599602962514,34.0
vsr_v1_BTCUSDT_000119,172031,1,0.07911025242495622,18.0,0,,0.03072453683198309,28.0
vsr_v1_BTCUSDT_000119,121053,1,0.09619815703265898,3.0,0,,0.06377193389974553,65.0
vsr_v1_BTCUSDT_000119,2879,1,0.014195473655845833,0.0,0,,0.022212811868425743,65.0
vsr_v1_BTCUSDT_000120,4522,1,0.006461932043600923,0.0,0,,0.009633369413778545,
vsr_v1_BTCUSDT_000120,84778,1,0.01330361877455995,0.0,0,,0.017878891216446632,
vsr_v1_BTCUSDT_000120,112042,1,0.0,0.0,0,,0.003741356615908929,
vsr_v1_BTCUSDT_000120,143242,1,0.03296691353907746,0.0,0,,0.03572438375835131,48.0
vsr_v1_BTCUSDT_000120,139785,1,0.07244112894595128,0.0,0,,0.03587031002888365,51.0
vsr_v1_BTCUSDT_000121,99035,1,0.10278216330429628,0.0,0,,0.03955872993423376,46.0
vsr_v1_BTCUSDT_000121,157306,1,0.2022126127929158,0.0,0,,0.06098757949629161,1.0
vsr_v1_BTCUSDT_000121,122651,1,0.016803194124731136,8.0,0,,0.035488403845285434,65.0
vsr_v1_BTCUSDT_000121,18201,1,0.04960426891947206,3.0,0,,0.03741094428976621,62.0
vsr_v1_BTCUSDT_000121,87129,1,0.0007605664163647047,0.0,0,,0.015643693028961392,
vsr_v1_BTCUSDT_000122,100807,1,0.04613358132274948,6.0,0,,0.03388613084062203,39.0
vsr_v1_BTCUSDT_000122,116357,1,0.04124258808372676,0.0,0,,0.011966697389568967,
vsr_v1_BTCUSDT_000122,87271,1,0.010957750505871083,0.0,0,,0.031210167886667438,94.0
vsr_v1_BTCUSDT_000122,96196,1,0.04015053438057082,0.0,0,,0.024926529863637626,80.0
vsr_v1_BTCUSDT_000122,105126,1,0.06503136360097582,0.0,0,,0.02591633275036349,6.0
vsr_v1_BTCUSDT_000123,106407,0,0.07886902800640362,0.0,1,47.0,0.05014996862017319,41.0
vsr_v1_BTCUSDT_000123,89029,0,0.028748452106422052,0.0,0,,0.04448281718847291,26.0
vsr_v1_BTCUSDT_000123,113894,0,0.10872667790089176,0.0,0,,0.07559661221308944,10.0
vsr_v1_BTCUSDT_000123,143172,0,0.03646593102125881,0.0,0,,0.023252891899500427,37.0
vsr_v1_BTCUSDT_000123,4452,0,0.010512911732686146,0.0,0,,0.011995796035226276,
vsr_v1_BTCUSDT_000124,100710,1,0.02309887321997311,0.0,0,,0.027992044819039538,92.0
vsr_v1_BTCUSDT_000124,91589,1,0.06510455585879855,0.0,0,,0.05700254721527403,88.0
vsr_v1_BTCUSDT_000124,112421,1,0.055172529417715166,1.0,0,,0.03287606514274378,91.0
vsr_v1_BTCUSDT_000124,140549,1,0.04707351966531346,0.0,0,,0.03694076213039679,51.0
vsr_v1_BTCUSDT_000124,2789,1,0.010813648953045507,0.0,0,,0.015386193120016305,
vsr_v1_BTCUSDT_000125,115208,1,0.02554682895872989,7.0,0,,0.027861212993248428,45.0
vsr_v1_BTCUSDT_000125,169163,1,0.031968808423578944,0.0,0,,0.031328253527411025,34.0
vsr_v1_BTCUSDT_000125,29483,1,0.03044992447107468,4.0,0,,0.02663159447658292,42.0
vsr_v1_BTCUSDT_000125,1257,1,0.029082604923026268,0.0,0,,0.0245192506119495,80.0
vsr_v1_BTCUSDT_000125,127496,1,0.0,0.0,0,,0.010336843067053663,
vsr_v1_BTCUSDT_000126,18821,0,0.01621638958793696,0.0,0,,0.021137746469580103,94.0
vsr_v1_BTCUSDT_000126,38310,0,0.12288821257585406,0.0,0,,0.04873307683989495,11.0
vsr_v1_BTCUSDT_000126,60004,0,0.014524864383824807,6.0,0,,0.02495034672174864,55.0
vsr_v1_BTCUSDT_000126,49828,0,0.07209560979296664,10.0,0,,0.058145599793334175,34.0
vsr_v1_BTCUSDT_000126,164069,0,0.11441123868830258,0.0,0,,0.05562021784494754,15.0
vsr_v1_BTCUSDT_000127,169432,1,0.050464230691795266,1.0,0,,0.03949891966691753,41.0
vsr_v1_BTCUSDT_000127,6521,1,0.018612117417859925,0.0,0,,0.02630168849069603,46.0
vsr_v1_BTCUSDT_000127,126331,1,0.2084999930440397,0.0,0,,0.09472695222262513,30.0
vsr_v1_BTCUSDT_000127,129497,1,0.010446708525829122,0.0,0,,0.028555029415985016,89.0
vsr_v1_BTCUSDT_000127,129785,1,0.07392531460251006,3.0,0,,0.042501343272551555,61.0
vsr_v1_BTCUSDT_000128,93370,1,0.06894818310557131,0.0,0,,0.04391123357102465,20.0
vsr_v1_BTCUSDT_000128,148569,1,0.05226083977113003,0.0,0,,0.03295170881115093,77.0
vsr_v1_BTCUSDT_000128,124089,1,0.014610838489944059,0.0,0,,0.022249078780554307,89.0
vsr_v1_BTCUSDT_000128,78778,1,0.11357850692485026,12.0,0,,0.04899177587623972,1.0
vsr_v1_BTCUSDT_000128,158649,1,0.1473919741453159,0.0,0,,0.06499779526542085,4.0
vsr_v1_BTCUSDT_000129,56730,1,0.035151371626024226,1.0,0,,0.047793808234962126,63.0
vsr_v1_BTCUSDT_000129,124025,1,0.0051367844227443345,0.0,0,,0.035475981233231535,61.0
vsr_v1_BTCUSDT_000129,126235,1,0.00039849348282081304,0.0,0,,0.018237442381080476,
vsr_v1_BTCUSDT_000129,71131,1,0.15230112021290404,0.0,0,,0.06325439053105596,14.0
vsr_v1_BTCUSDT_000129,38777,1,0.04274528730614309,9.0,0,,0.03654812089579462,27.0
vsr_v1_BTCUSDT_000130,176134,1,0.08425441893359832,0.0,1,20.0,0.023591995942354133,15.0
vsr_v1_BTCUSDT_000130,138501,1,0.08541352066338594,11.0,0,,0.03530474501773933,51.0
vsr_v1_BTCUSDT_000130,11591,1,0.01660819510200601,6.0,0,,0.019668062781101246,
vsr_v1_BTCUSDT_000130,116903,1,0.1586849202090441,0.0,0,,0.059050026236244446,18.0
vsr_v1_BTCUSDT_000130,105476,1,0.05806841529069711,0.0,0,,0.07643443301320131,39.0
vsr_v1_BTCUSDT_000131,82718,1,0.0768425657523272,1.0,0,,0.026270521408785944,34.0
vsr_v1_BTCUSDT_000131,90975,1,0.027876898260884662,0.0,0,,0.014495592556317162,
vsr_v1_BTCUSDT_000131,10815,1,0.07519652165946795,7.0,0,,0.0173672017289435,
vsr_v1_BTCUSDT_000131,102300,1,0.07416323994074644,9.0,0,,0.028413386643598375,16.0
vsr_v1_BTCUSDT_000131,119582,1,0.06021461016100618,0.0,0,,0.02274889765606861,83.0
vsr_v1_BTCUSDT_000132,90110,1,0.027244950600457906,0.0,0,,0.014573944311815688,
vsr_v1_BTCUSDT_000132,151164,1,0.10289198392490728,0.0,0,,0.03810579477047564,30.0
vsr_v1_BTCUSDT_000132,178332,1,0.05071112686801724,0.0,0,,0.022362311735482,74.0
vsr_v1_BTCUSDT_000132,89439,1,0.09932663951418459,0.0,0,,0.05039555347474811,27.0
vsr_v1_BTCUSDT_000132,127742,1,0.18114415725940192,7.0,1,25.0,0.05758356657583563,13.0
vsr_v1_BTCUSDT_000133,156795,1,0.061160634974255265,0.0,0,,0.06031549510393846,26.0
vsr_v1_BTCUSDT_000133,58584,1,0.0934440072991374,0.0,0,,0.033736275679867284,12.0
vsr_v1_BTCUSDT_000133,80472,1,0.006629160292412889,0.0,0,,0.022325543908078255,41.0
vsr_v1_BTCUSDT_000133,72697,1,0.038912439409020456,0.0,0,,0.056459807135599394,33.0
vsr_v1_BTCUSDT_000133,54554,1,0.022790622885419033,2.0,0,,0.026956688281711525,24.0
vsr_v1_BTCUSDT_000134,57764,1,0.1249200617980022,0.0,0,,0.10318947589651953,10.0
vsr_v1_BTCUSDT_000134,16582,1,0.0033511553862524443,0.0,0,,0.036572108152737336,29.0
vsr_v1_BTCUSDT_000134,41061,1,0.07313251763473468,0.0,0,,0.05385584905660369,10.0
vsr_v1_BTCUSDT_000134,56231,1,0.015319878704474118,6.0,0,,0.03447836395474954,29.0
vsr_v1_BTCUSDT_000134,72357,1,0.00043820473634814065,1.0,0,,0.03469949490172325,11.0
vsr_v1_BTCUSDT_000135,8668,1,0.010931854258533161,0.0,0,,0.015001293214932323,
vsr_v1_BTCUSDT_000135,165439,1,0.09900807773260348,0.0,0,,0.03580026810634952,35.0
vsr_v1_BTCUSDT_000135,178780,1,0.04204948575983863,0.0,0,,0.015080636194813271,
vsr_v1_BTCUSDT_000135,130974,1,0.004467057889724296,0.0,0,,0.014477722346797046,
vsr_v1_BTCUSDT_000135,799,1,0.01658686141418541,0.0,0,,0.02172314125568422,56.0
vsr_v1_BTCUSDT_000136,124804,1,0.0,0.0,0,,0.014399638983410169,
vsr_v1_BTCUSDT_000136,1447,1,0.06089417596783789,0.0,0,,0.02286431359203684,5.0
vsr_v1_BTCUSDT_000136,180580,1,0.0,0.0,0,,0.010089510584711752,
vsr_v1_BTCUSDT_000136,145348,1,0.039844458736137595,0.0,0,,0.043342444950645494,49.0
vsr_v1_BTCUSDT_000136,117127,1,0.01952765267780846,0.0,0,,0.021791164952604088,92.0
vsr_v1_BTCUSDT_000137,164889,1,0.11312643693244939,16.0,1,8.0,0.03876141820890627,10.0
vsr_v1_BTCUSDT_000137,134265,1,0.0,0.0,0,,0.017762986370028065,
vsr_v1_BTCUSDT_000137,87129,1,0.0007605664163647047,0.0,0,,0.015643693028961392,
vsr_v1_BTCUSDT_000137,162107,1,0.05854960557873021,0.0,0,,0.0431786304273292,38.0
vsr_v1_BTCUSDT_000137,120251,1,0.04028509718567929,0.0,0,,0.03149308510181094,28.0
vsr_v1_BTCUSDT_000138,175676,0,0.07052835000466301,0.0,0,,0.05323241855436137,70.0
vsr_v1_BTCUSDT_000138,1918,0,0.002108567667581816,7.0,0,,0.015127002881690237,
vsr_v1_BTCUSDT_000138,85053,0,0.11655824076716748,0.0,0,,0.056714035757302425,27.0
vsr_v1_BTCUSDT_000138,131038,0,0.1020025036000601,0.0,1,73.0,0.07855700513121476,62.0
vsr_v1_BTCUSDT_000138,12767,0,0.06724531993423705,0.0,0,,0.050573503530030546,43.0
vsr_v1_BTCUSDT_000139,44225,1,0.0,0.0,0,,0.02315689640683331,76.0
vsr_v1_BTCUSDT_000139,147715,1,0.01639868130565235,0.0,0,,0.01893005496580374,
vsr_v1_BTCUSDT_000139,13987,1,0.06289099209474068,2.0,0,,0.050005696367552574,43.0
vsr_v1_BTCUSDT_000139,59682,1,0.017716011374685904,0.0,0,,0.0337903239999296,20.0
vsr_v1_BTCUSDT_000139,43651,1,0.022816722160712545,2.0,0,,0.042038112945412105,22.0
vsr_v1_BTCUSDT_000140,144828,1,0.022574391748126758,10.0,0,,0.0418742483434078,90.0
vsr_v1_BTCUSDT_000140,49694,1,0.1075126378260301,0.0,0,,0.05185769034842997,24.0
vsr_v1_BTCUSDT_000140,80221,1,0.08760443025476083,0.0,0,,0.04608016781611478,11.0
vsr_v1_BTCUSDT_000140,131679,1,0.10854208035739996,0.0,0,,0.07274632820399073,34.0
vsr_v1_BTCUSDT_000140,105854,1,0.0,0.0,0,,0.02111695197016669,43.0
vsr_v1_BTCUSDT_000141,121332,1,0.05311171739426112,5.0,0,,0.03291580492361061,19.0
vsr_v1_BTCUSDT_000141,129589,1,0.03142346177830967,9.0,0,,0.022067651103902693,26.0
vsr_v1_BTCUSDT_000141,118743,1,0.013924778494039215,0.0,0,,0.03145841920683289,79.0
vsr_v1_BTCUSDT_000141,79573,1,0.08011200661181062,8.0,0,,0.023065153112916938,63.0
vsr_v1_BTCUSDT_000141,101653,1,0.2024954478436618,7.0,0,,0.10092841956059535,44.0
vsr_v1_BTCUSDT_000142,7495,0,0.08396402405446758,0.0,0,,0.04553298710978959,48.0
vsr_v1_BTCUSDT_000142,121255,0,0.07297047597633406,0.0,0,,0.05766186195646668,46.0
vsr_v1_BTCUSDT_000142,118756,0,0.013924778494039213,0.0,0,,0.03144970614064712,66.0
vsr_v1_BTCUSDT_000142,11908,0,0.00019326256039845012,0.0,0,,0.009957716019495765,
vsr_v1_BTCUSDT_000142,155334,0,0.11249064718371794,0.0,0,,0.058601482503423306,24.0
vsr_v1_BTCUSDT_000143,2114,1,0.023066382999350675,2.0,0,,0.01188828321818928,
vsr_v1_BTCUSDT_000143,102243,1,0.11765377820964958,16.0,0,,0.03688509970392038,54.0
vsr_v1_BTCUSDT_000143,109537,1,0.06698648718053543,8.0,0,,0.02312904931905331,74.0
vsr_v1_BTCUSDT_000143,114912,1,0.11144038130008382,0.0,0,,0.0389380394097813,56.0
vsr_v1_BTCUSDT_000143,88802,1,0.14791392712495122,8.0,0,,0.059663576668278664,37.0
vsr_v1_BTCUSDT_000144,139934,1,0.08049008683149413,24.0,0,,0.02504606425267524,17.0
vsr_v1_BTCUSDT_000144,129183,1,0.021902037814637388,10.0,0,,0.014234826054774274,
vsr_v1_BTCUSDT_000144,65820,1,0.11958468594178939,7.0,0,,0.04979077110830548,33.0
vsr_v1_BTCUSDT_000144,104126,1,0.05273581093098389,12.0,0,,0.022306053380796168,88.0
vsr_v1_BTCUSDT_000144,161436,1,0.1386105889709211,12.0,1,9.0,0.05715439335467825,1.0
vsr_v1_BTCUSDT_000145,113559,1,0.04020529352252347,0.0,0,,0.015127443531118214,
vsr_v1_BTCUSDT_000145,121719,1,0.10059778591496028,17.0,0,,0.03907761024972493,65.0
vsr_v1_BTCUSDT_000145,110199,1,0.09628673694100248,3.0,0,,0.04213968183989127,48.0
vsr_v1_BTCUSDT_000145,108566,1,0.018994174514200185,1.0,0,,0.025300266719679224,32.0
vsr_v1_BTCUSDT_000145,89365,1,0.025351665481384938,0.0,0,,0.021513920420599745,81.0
vsr_v1_BTCUSDT_000146,175640,1,0.005812741763150331,0.0,0,,0.01691338805818686,
vsr_v1_BTCUSDT_000146,3896,1,0.003307448193784006,0.0,0,,0.018330883135326926,
vsr_v1_BTCUSDT_000146,110362,1,0.026270824698969693,8.0,0,,0.011362818636941446,
vsr_v1_BTCUSDT_000146,105370,1,0.0037739767294962486,0.0,0,,0.01620228937391883,
vsr_v1_BTCUSDT_000146,115737,1,0.07127168917060443,20.0,0,,0.020527361826555433,63.0
vsr_v1_BTCUSDT_000147,138517,1,0.08441028432219647,0.0,0,,0.034133096209727334,35.0
vsr_v1_BTCUSDT_000147,139766,1,0.0620134361786985,0.0,0,,0.03793338342391543,69.0
vsr_v1_BTCUSDT_000147,176822,1,0.1093630737301209,0.0,0,,0.051619183163297284,9.0
vsr_v1_BTCUSDT_000147,172021,1,0.08040440511563084,0.0,0,,0.030521401982809743,38.0
vsr_v1_BTCUSDT_000147,96756,1,0.04148995032840598,0.0,0,,0.015757974584485752,
